"基金名稱","日本股票基金"	
"2011/03/23","117.31"	
"2011/03/24","116.62"	
"2011/03/25","116.4"	
"2011/03/26","116.4"	
"2011/03/27","116.4"	
"2011/03/28","115.8"	
"2011/03/29","115.04"	
"2011/03/30","116.13"	
"2011/03/31","116.69"	
"2011/04/01","113.84"	
"2011/04/02","113.84"	
"2011/04/03","113.84"	
"2011/04/04","113.93"	
"2011/04/05","113.93"	
"2011/04/06","109.56"	
"2011/04/07","110.08"	
"2011/04/08","111.96"	
"2011/04/09","111.96"	
"2011/04/10","111.96"	
"2011/04/11","111.57"	
"2011/04/12","111.26"	
"2011/04/13","111.73"	
"2011/04/14","113.15"	
"2011/04/15","112.24"	
"2011/04/16","112.24"	
"2011/04/17","112.24"	
"2011/04/18","112.96"	
"2011/04/19","111.4"	
"2011/04/20","112.82"	
"2011/04/21","114.63"	
"2011/04/22","114.63"	
"2011/04/23","114.63"	
"2011/04/24","114.63"	
"2011/04/25","114.63"	
"2011/04/26","113.85"	
"2011/04/27","113.64"	
"2011/04/28","117.01"	
"2011/04/29","117.02"	
"2011/04/30","117.02"	
"2011/05/01","117.02"	
"2011/05/02","117.02"	
"2011/05/03","116.97"	
"2011/05/04","116.98"	
"2011/05/05","116.99"	
"2011/05/06","118.61"	
"2011/05/07","118.61"	
"2011/05/08","118.61"	
"2011/05/09","118.01"	
"2011/05/10","118.01"	
"2011/05/11","118.13"	
"2011/05/12","118.07"	
"2011/05/13","117.15"	
"2011/05/14","117.15"	
"2011/05/15","117.15"	
"2011/05/16","115.7"	
"2011/05/17","115.06"	
"2011/05/18","116.46"	
"2011/05/19","115.28"	
"2011/05/20","115.01"	
"2011/05/21","115.01"	
"2011/05/22","115.01"	
"2011/05/23","113.33"	
"2011/05/24","112.8"	
"2011/05/25","112.93"	
"2011/05/26","115.37"	
"2011/05/27","115.81"	
"2011/05/28","115.81"	
"2011/05/29","115.81"	
"2011/05/30","115.61"	
"2011/05/31","117.15"	
"2011/06/01","117.92"	
"2011/06/02","115.72"	
"2011/06/03","115.08"	
"2011/06/04","115.08"	
"2011/06/05","115.08"	
"2011/06/06","115.08"	
"2011/06/07","115.53"	
"2011/06/08","116.07"	
"2011/06/09","115.67"	
"2011/06/10","116.08"	
"2011/06/11","116.08"	
"2011/06/12","116.08"	
"2011/06/13","115.22"	
"2011/06/14","115.99"	
"2011/06/15","116.07"	
"2011/06/16","114.29"	
"2011/06/17","114.44"	
"2011/06/18","114.44"	
"2011/06/19","114.44"	
"2011/06/20","113.81"	
"2011/06/21","115.1"	
"2011/06/22","117.03"	
"2011/06/23","116.07"	
"2011/06/24","117.23"	
"2011/06/25","117.23"	
"2011/06/26","117.23"	
"2011/06/27","115.63"	
"2011/06/28","116.59"	
"2011/06/29","118.29"	
"2011/06/30","119.06"	
"2011/07/01","119.06"	
"2011/07/02","119.06"	
"2011/07/03","119.06"	
"2011/07/04","121.0"	
"2011/07/05","120.79"	
"2011/07/06","122.28"	
"2011/07/07","121.44"	
"2011/07/08","122.84"	
"2011/07/09","122.84"	
"2011/07/10","122.84"	
"2011/07/11","122.45"	
"2011/07/12","122.01"	
"2011/07/13","123.15"	
"2011/07/14","122.76"	
"2011/07/15","123.23"	
"2011/07/16","123.23"	
"2011/07/17","123.23"	
"2011/07/18","123.23"	
"2011/07/19","122.63"	
"2011/07/20","123.64"	
"2011/07/21","123.96"	
"2011/07/22","125.68"	
"2011/07/23","125.68"	
"2011/07/24","125.68"	
"2011/07/25","124.77"	
"2011/07/26","126.02"	
"2011/07/27","125.45"	
"2011/07/28","124.04"	
"2011/07/29","124.11"	
"2011/07/30","124.11"	
"2011/07/31","124.11"	
"2011/08/01","126.76"	
"2011/08/02","124.63"	
"2011/08/03","122.79"	
"2011/08/04","115.84"	
"2011/08/05","116.66"	
"2011/08/06","116.66"	
"2011/08/07","116.66"	
"2011/08/08","111.01"	
"2011/08/09","113.44"	
"2011/08/10","112.37"	
"2011/08/11","113.93"	
"2011/08/12","113.71"	
"2011/08/13","113.71"	
"2011/08/14","113.71"	
"2011/08/15","115.41"	
"2011/08/16","115.84"	
"2011/08/17","115.49"	
"2011/08/18","111.83"	
"2011/08/19","111.84"	
"2011/08/20","111.84"	
"2011/08/21","111.84"	
"2011/08/22","109.4"	
"2011/08/23","110.35"	
"2011/08/24","108.47"	
"2011/08/25","108.93"	
"2011/08/26","110.6"	
"2011/08/27","110.6"	
"2011/08/28","110.6"	
"2011/08/29","111.03"	
"2011/08/30","112.86"	
"2011/08/31","114.18"	
"2011/09/01","114.37"	
"2011/09/02","113.33"	
"2011/09/03","113.33"	
"2011/09/04","113.33"	
"2011/09/05","110.93"	
"2011/09/06","107.85"	
"2011/09/07","109.83"	
"2011/09/08","110.06"	
"2011/09/09","109.28"	
"2011/09/10","109.28"	
"2011/09/11","109.28"	
"2011/09/12","108.22"	
"2011/09/13","108.22"	
"2011/09/14","108.22"	
"2011/09/15","109.38"	
"2011/09/16","111.73"	
"2011/09/17","111.73"	
"2011/09/18","111.73"	
"2011/09/19","111.77"	
"2011/09/20","110.78"	
"2011/09/21","110.94"	
"2011/09/22","108.97"	
"2011/09/23","108.92"	
"2011/09/24","108.92"	
"2011/09/25","108.92"	
"2011/09/26","106.44"	
"2011/09/27","109.01"	
"2011/09/28","110.69"	
"2011/09/29","110.69"	
"2011/09/30","111.2"	
"2011/10/01","111.2"	
"2011/10/02","111.2"	
"2011/10/03","109.82"	
"2011/10/04","108.07"	
"2011/10/05","108.07"	
"2011/10/06","108.29"	
"2011/10/07","109.23"	
"2011/10/08","109.23"	
"2011/10/09","109.23"	
"2011/10/10","109.21"	
"2011/10/11","111.06"	
"2011/10/12","109.71"	
"2011/10/13","111.54"	
"2011/10/14","109.74"	
"2011/10/15","109.74"	
"2011/10/16","109.74"	
"2011/10/17","112.7"	
"2011/10/18","111.22"	
"2011/10/19","110.96"	
"2011/10/20","110.14"	
"2011/10/21","110.84"	
"2011/10/22","110.84"	
"2011/10/23","110.84"	
"2011/10/24","112.74"	
"2011/10/25","112.32"	
"2011/10/26","111.91"	
"2011/10/27","114.77"	
"2011/10/28","115.77"	
"2011/10/29","115.77"	
"2011/10/30","115.77"	
"2011/10/31","111.84"	
"2011/11/01","109.99"	
"2011/11/02","108.2"	
"2011/11/03","108.2"	
"2011/11/04","110.4"	
"2011/11/05","110.4"	
"2011/11/06","110.4"	
"2011/11/07","110.98"	
"2011/11/08","109.7"	
"2011/11/09","111.03"	
"2011/11/10","108.48"	
"2011/11/11","109.45"	
"2011/11/12","109.45"	
"2011/11/13","109.45"	
"2011/11/14","110.7"	
"2011/11/15","109.76"	
"2011/11/16","108.76"	
"2011/11/17","109.08"	
"2011/11/18","107.94"	
"2011/11/19","107.94"	
"2011/11/20","107.94"	
"2011/11/21","106.84"	
"2011/11/22","106.59"	
"2011/11/23","106.6"	
"2011/11/24","104.73"	
"2011/11/25","103.9"	
"2011/11/26","103.9"	
"2011/11/27","103.9"	
"2011/11/28","104.63"	
"2011/11/29","107.17"	
"2011/11/30","109.57"	
"2011/12/01","108.59"	
"2011/12/02","108.97"	
"2011/12/03","108.97"	
"2011/12/04","108.97"	
"2011/12/05","109.58"	
"2011/12/06","108.27"	
"2011/12/07","109.78"	
"2011/12/08","109.56"	
"2011/12/09","108.33"	
"2011/12/10","108.33"	
"2011/12/11","108.33"	
"2011/12/12","109.18"	
"2011/12/13","108.02"	
"2011/12/14","106.68"	
"2011/12/15","105.11"	
"2011/12/16","105.4"	
"2011/12/17","105.4"	
"2011/12/18","105.4"	
"2011/12/19","104.33"	
"2011/12/20","105.08"	
"2011/12/21","105.68"	
"2011/12/22","104.97"	
"2011/12/23","104.94"	
"2011/12/24","104.94"	
"2011/12/25","104.94"	
"2011/12/26","104.94"	
"2011/12/27","104.94"	
"2011/12/28","105.15"	
"2011/12/29","105.52"	
"2011/12/30","107.38"	
"2011/12/31","107.38"	
