"基金名稱","日本股票基金"	
"2009/03/23","87.43"	
"2009/03/24","86.86"	
"2009/03/25","87.13"	
"2009/03/26","88.55"	
"2009/03/27","88.6"	
"2009/03/28","88.6"	
"2009/03/29","88.6"	
"2009/03/30","86.06"	
"2009/03/31","82.75"	
"2009/04/01","85.19"	
"2009/04/02","87.68"	
"2009/04/03","87.74"	
"2009/04/04","87.74"	
"2009/04/05","87.74"	
"2009/04/06","86.51"	
"2009/04/07","87.18"	
"2009/04/08","86.01"	
"2009/04/09","88.52"	
"2009/04/10","88.52"	
"2009/04/11","88.52"	
"2009/04/12","88.52"	
"2009/04/13","88.52"	
"2009/04/14","89.38"	
"2009/04/15","88.54"	
"2009/04/16","88.35"	
"2009/04/17","89.48"	
"2009/04/18","89.48"	
"2009/04/19","89.48"	
"2009/04/20","87.38"	
"2009/04/21","88.18"	
"2009/04/22","88.38"	
"2009/04/23","89.74"	
"2009/04/24","88.98"	
"2009/04/25","88.98"	
"2009/04/26","88.98"	
"2009/04/27","89.78"	
"2009/04/28","88.01"	
"2009/04/29","88.01"	
"2009/04/30","88.96"	
"2009/05/01","88.96"	
"2009/05/02","88.96"	
"2009/05/03","88.96"	
"2009/05/04","88.94"	
"2009/05/05","88.93"	
"2009/05/06","88.93"	
"2009/05/07","93.18"	
"2009/05/08","94.11"	
"2009/05/09","94.11"	
"2009/05/10","94.11"	
"2009/05/11","95.93"	
"2009/05/12","95.44"	
"2009/05/13","94.14"	
"2009/05/14","94.27"	
"2009/05/15","96.29"	
"2009/05/16","96.29"	
"2009/05/17","96.29"	
"2009/05/18","96.62"	
"2009/05/19","95.74"	
"2009/05/20","97.29"	
"2009/05/21","97.63"	
"2009/05/22","96.87"	
"2009/05/23","96.87"	
"2009/05/24","96.87"	
"2009/05/25","97.36"	
"2009/05/26","97.82"	
"2009/05/27","98.16"	
"2009/05/28","98.16"	
"2009/05/29","98.48"	
"2009/05/30","98.48"	
"2009/05/31","98.48"	
"2009/06/01","98.74"	
"2009/06/02","99.15"	
"2009/06/03","99.54"	
"2009/06/04","98.31"	
"2009/06/05","97.42"	
"2009/06/06","97.42"	
"2009/06/07","97.42"	
"2009/06/08","97.62"	
"2009/06/09","97.67"	
"2009/06/10","99.12"	
"2009/06/11","99.35"	
"2009/06/12","100.19"	
"2009/06/13","100.19"	
"2009/06/14","100.19"	
"2009/06/15","100.26"	
"2009/06/16","98.64"	
"2009/06/17","100.23"	
"2009/06/18","98.62"	
"2009/06/19","99.29"	
"2009/06/20","99.29"	
"2009/06/21","99.29"	
"2009/06/22","100.28"	
"2009/06/23","98.59"	
"2009/06/24","98.79"	
"2009/06/25","99.39"	
"2009/06/26","101.2"	
"2009/06/27","101.2"	
"2009/06/28","101.2"	
"2009/06/29","99.44"	
"2009/06/30","100.15"	
"2009/07/01","100.15"	
"2009/07/02","100.14"	
"2009/07/03","100.0"	
"2009/07/04","100.0"	
"2009/07/05","100.0"	
"2009/07/06","100.46"	
"2009/07/07","99.58"	
"2009/07/08","98.23"	
"2009/07/09","97.96"	
"2009/07/10","98.12"	
"2009/07/11","98.12"	
"2009/07/12","98.12"	
"2009/07/13","95.39"	
"2009/07/14","97.12"	
"2009/07/15","97.99"	
"2009/07/16","96.98"	
"2009/07/17","97.56"	
"2009/07/18","97.56"	
"2009/07/19","97.56"	
"2009/07/20","97.58"	
"2009/07/21","100.52"	
"2009/07/22","101.05"	
"2009/07/23","100.03"	
"2009/07/24","101.57"	
"2009/07/25","101.57"	
"2009/07/26","101.57"	
"2009/07/27","101.62"	
"2009/07/28","102.84"	
"2009/07/29","102.22"	
"2009/07/30","102.35"	
"2009/07/31","104.49"	
"2009/08/01","104.49"	
"2009/08/02","104.49"	
"2009/08/03","105.62"	
"2009/08/04","105.82"	
"2009/08/05","105.07"	
"2009/08/06","105.47"	
"2009/08/07","103.25"	
"2009/08/08","103.25"	
"2009/08/09","103.25"	
"2009/08/10","104.92"	
"2009/08/11","107.14"	
"2009/08/12","105.4"	
"2009/08/13","107.34"	
"2009/08/14","109.07"	
"2009/08/15","109.07"	
"2009/08/16","109.07"	
"2009/08/17","106.44"	
"2009/08/18","106.11"	
"2009/08/19","106.31"	
"2009/08/20","107.44"	
"2009/08/21","105.96"	
"2009/08/22","105.96"	
"2009/08/23","105.96"	
"2009/08/24","108.15"	
"2009/08/25","108.35"	
"2009/08/26","109.47"	
"2009/08/27","109.18"	
"2009/08/28","109.81"	
"2009/08/29","109.81"	
"2009/08/30","109.81"	
"2009/08/31","110.22"	
"2009/09/01","110.03"	
"2009/09/02","108.57"	
"2009/09/03","107.86"	
"2009/09/04","106.31"	
"2009/09/05","106.31"	
"2009/09/06","106.31"	
"2009/09/07","107.36"	
"2009/09/08","108.5"	
"2009/09/09","108.5"	
"2009/09/10","110.77"	
"2009/09/11","111.1"	
"2009/09/12","111.1"	
"2009/09/13","111.1"	
"2009/09/14","108.92"	
"2009/09/15","108.04"	
"2009/09/16","108.17"	
"2009/09/17","108.83"	
"2009/09/18","108.83"	
"2009/09/19","108.83"	
"2009/09/20","108.83"	
"2009/09/21","108.81"	
"2009/09/22","108.78"	
"2009/09/23","108.8"	
"2009/09/24","109.73"	
"2009/09/25","108.3"	
"2009/09/26","108.3"	
"2009/09/27","108.3"	
"2009/09/28","105.98"	
"2009/09/29","105.33"	
"2009/09/30","106.65"	
"2009/10/01","106.65"	
"2009/10/02","102.73"	
"2009/10/03","102.73"	
"2009/10/04","102.73"	
"2009/10/05","101.71"	
"2009/10/06","103.64"	
"2009/10/07","105.66"	
"2009/10/08","106.99"	
"2009/10/09","107.26"	
"2009/10/10","107.26"	
"2009/10/11","107.26"	
"2009/10/12","107.24"	
"2009/10/13","107.56"	
"2009/10/14","106.95"	
"2009/10/15","106.88"	
"2009/10/16","105.94"	
"2009/10/17","105.94"	
"2009/10/18","105.94"	
"2009/10/19","106.93"	
"2009/10/20","107.72"	
"2009/10/21","107.39"	
"2009/10/22","106.31"	
"2009/10/23","104.96"	
"2009/10/24","104.96"	
"2009/10/25","104.96"	
"2009/10/26","104.96"	
"2009/10/27","103.67"	
"2009/10/28","103.87"	
"2009/10/29","102.79"	
"2009/10/30","102.72"	
"2009/10/31","102.72"	
"2009/11/01","102.72"	
"2009/11/02","103.31"	
"2009/11/03","103.3"	
"2009/11/04","103.02"	
"2009/11/05","102.76"	
"2009/11/06","103.69"	
"2009/11/07","103.69"	
"2009/11/08","103.69"	
"2009/11/09","103.54"	
"2009/11/10","103.8"	
"2009/11/11","103.86"	
"2009/11/12","102.73"	
"2009/11/13","103.45"	
"2009/11/14","103.45"	
"2009/11/15","103.45"	
"2009/11/16","102.83"	
"2009/11/17","102.56"	
"2009/11/18","101.43"	
"2009/11/19","100.09"	
"2009/11/20","100.21"	
"2009/11/21","100.21"	
"2009/11/22","100.21"	
"2009/11/23","100.2"	
"2009/11/24","99.59"	
"2009/11/25","101.06"	
"2009/11/26","102.13"	
"2009/11/27","99.24"	
"2009/11/28","99.24"	
"2009/11/29","99.24"	
"2009/11/30","103.5"	
"2009/12/01","105.24"	
"2009/12/02","104.83"	
"2009/12/03","107.64"	
"2009/12/04","106.16"	
"2009/12/05","106.16"	
"2009/12/06","106.16"	
"2009/12/07","107.75"	
"2009/12/08","108.85"	
"2009/12/09","107.73"	
"2009/12/10","105.59"	
"2009/12/11","106.18"	
"2009/12/12","106.18"	
"2009/12/13","106.18"	
"2009/12/14","106.9"	
"2009/12/15","105.44"	
"2009/12/16","106.99"	
"2009/12/17","106.13"	
"2009/12/18","104.79"	
"2009/12/19","104.79"	
"2009/12/20","104.79"	
"2009/12/21","104.56"	
"2009/12/22","104.96"	
"2009/12/23","104.93"	
"2009/12/24","106.48"	
"2009/12/25","106.48"	
"2009/12/26","106.48"	
"2009/12/27","106.48"	
"2009/12/28","106.86"	
"2009/12/29","106.64"	
"2009/12/30","104.89"	
"2009/12/31","104.9"	
