"基金名稱","強積金保守基金"	
"2002/04/19","102.65"	
"2002/04/20","102.65"	
"2002/04/21","102.65"	
"2002/04/22","102.65"	
"2002/04/23","102.65"	
"2002/04/24","102.65"	
"2002/04/25","102.65"	
"2002/04/26","102.65"	
"2002/04/27","102.65"	
"2002/04/28","102.65"	
"2002/04/29","102.65"	
"2002/04/30","102.65"	
"2002/05/01","102.65"	
"2002/05/02","102.65"	
"2002/05/03","102.65"	
"2002/05/04","102.66"	
"2002/05/05","102.66"	
"2002/05/06","102.66"	
"2002/05/07","102.66"	
"2002/05/08","102.66"	
"2002/05/09","102.66"	
"2002/05/10","102.66"	
"2002/05/11","102.66"	
"2002/05/12","102.66"	
"2002/05/13","102.66"	
"2002/05/14","102.66"	
"2002/05/15","102.66"	
"2002/05/16","102.66"	
"2002/05/17","102.66"	
"2002/05/18","102.66"	
"2002/05/19","102.66"	
"2002/05/20","102.66"	
"2002/05/21","102.66"	
"2002/05/22","102.66"	
"2002/05/23","102.67"	
"2002/05/24","102.67"	
"2002/05/25","102.67"	
"2002/05/26","102.67"	
"2002/05/27","102.67"	
"2002/05/28","102.67"	
"2002/05/29","102.67"	
"2002/05/30","102.67"	
"2002/05/31","102.67"	
"2002/06/01","102.67"	
"2002/06/02","102.67"	
"2002/06/03","102.67"	
"2002/06/04","102.67"	
"2002/06/05","102.67"	
"2002/06/06","102.67"	
"2002/06/07","102.67"	
"2002/06/08","102.68"	
"2002/06/09","102.68"	
"2002/06/10","102.68"	
"2002/06/11","102.68"	
"2002/06/12","102.68"	
"2002/06/13","102.68"	
"2002/06/14","102.68"	
"2002/06/15","102.68"	
"2002/06/16","102.68"	
"2002/06/17","102.68"	
"2002/06/18","102.68"	
"2002/06/19","102.68"	
"2002/06/20","102.68"	
"2002/06/21","102.68"	
"2002/06/22","102.68"	
"2002/06/23","102.68"	
"2002/06/24","102.68"	
"2002/06/25","102.68"	
"2002/06/26","102.68"	
"2002/06/27","102.69"	
"2002/06/28","102.69"	
"2002/06/29","102.69"	
"2002/06/30","102.69"	
"2002/07/01","102.69"	
"2002/07/02","102.69"	
"2002/07/03","102.69"	
"2002/07/04","102.69"	
"2002/07/05","102.69"	
"2002/07/06","102.69"	
"2002/07/07","102.69"	
"2002/07/08","102.69"	
"2002/07/09","102.69"	
"2002/07/10","102.69"	
"2002/07/11","102.69"	
"2002/07/12","102.69"	
"2002/07/13","102.7"	
"2002/07/14","102.7"	
"2002/07/15","102.7"	
"2002/07/16","102.7"	
"2002/07/17","102.7"	
"2002/07/18","102.7"	
"2002/07/19","102.7"	
"2002/07/20","102.7"	
"2002/07/21","102.7"	
"2002/07/22","102.7"	
"2002/07/23","102.7"	
"2002/07/24","102.7"	
"2002/07/25","102.7"	
"2002/07/26","102.7"	
"2002/07/27","102.7"	
"2002/07/28","102.7"	
"2002/07/29","102.7"	
"2002/07/30","102.7"	
"2002/07/31","102.71"	
"2002/08/01","102.71"	
"2002/08/02","102.71"	
"2002/08/03","102.71"	
"2002/08/04","102.71"	
"2002/08/05","102.71"	
"2002/08/06","102.71"	
"2002/08/07","102.71"	
"2002/08/08","102.71"	
"2002/08/09","102.71"	
"2002/08/10","102.71"	
"2002/08/11","102.71"	
"2002/08/12","102.71"	
"2002/08/13","102.71"	
"2002/08/14","102.71"	
"2002/08/15","102.71"	
"2002/08/16","102.71"	
"2002/08/17","102.72"	
"2002/08/18","102.72"	
"2002/08/19","102.72"	
"2002/08/20","102.72"	
"2002/08/21","102.72"	
"2002/08/22","102.72"	
"2002/08/23","102.72"	
"2002/08/24","102.72"	
"2002/08/25","102.72"	
"2002/08/26","102.72"	
"2002/08/27","102.72"	
"2002/08/28","102.72"	
"2002/08/29","102.72"	
"2002/08/30","102.72"	
"2002/08/31","102.72"	
"2002/09/01","102.72"	
"2002/09/02","102.72"	
"2002/09/03","102.72"	
"2002/09/04","102.73"	
"2002/09/05","102.73"	
"2002/09/06","102.73"	
"2002/09/07","102.73"	
"2002/09/08","102.73"	
"2002/09/09","102.73"	
"2002/09/10","102.73"	
"2002/09/11","102.73"	
"2002/09/12","102.73"	
"2002/09/13","102.73"	
"2002/09/14","102.73"	
"2002/09/15","102.73"	
"2002/09/16","102.73"	
"2002/09/17","102.73"	
"2002/09/18","102.73"	
"2002/09/19","102.73"	
"2002/09/20","102.73"	
"2002/09/21","102.74"	
"2002/09/22","102.74"	
"2002/09/23","102.74"	
"2002/09/24","102.74"	
"2002/09/25","102.74"	
"2002/09/26","102.74"	
"2002/09/27","102.74"	
"2002/09/28","102.74"	
"2002/09/29","102.74"	
"2002/09/30","102.74"	
"2002/10/01","102.74"	
"2002/10/02","102.74"	
"2002/10/03","102.74"	
"2002/10/04","102.74"	
"2002/10/05","102.74"	
"2002/10/06","102.74"	
"2002/10/07","102.74"	
"2002/10/08","102.74"	
"2002/10/09","102.74"	
"2002/10/10","102.74"	
"2002/10/11","102.74"	
"2002/10/12","102.75"	
"2002/10/13","102.75"	
"2002/10/14","102.75"	
"2002/10/15","102.75"	
"2002/10/16","102.75"	
"2002/10/17","102.75"	
"2002/10/18","102.75"	
"2002/10/19","102.75"	
"2002/10/20","102.75"	
"2002/10/21","102.75"	
"2002/10/22","102.75"	
"2002/10/23","102.75"	
"2002/10/24","102.75"	
"2002/10/25","102.75"	
"2002/10/26","102.75"	
"2002/10/27","102.75"	
"2002/10/28","102.75"	
"2002/10/29","102.75"	
"2002/10/30","102.75"	
"2002/10/31","102.75"	
"2002/11/01","102.75"	
"2002/11/02","102.75"	
"2002/11/03","102.75"	
"2002/11/04","102.75"	
"2002/11/05","102.76"	
"2002/11/06","102.76"	
"2002/11/07","102.76"	
"2002/11/08","102.76"	
"2002/11/09","102.76"	
"2002/11/10","102.76"	
"2002/11/11","102.76"	
"2002/11/12","102.76"	
"2002/11/13","102.76"	
"2002/11/14","102.76"	
"2002/11/15","102.76"	
"2002/11/16","102.76"	
"2002/11/17","102.76"	
"2002/11/18","102.76"	
"2002/11/19","102.76"	
"2002/11/20","102.76"	
"2002/11/21","102.76"	
"2002/11/22","102.76"	
"2002/11/23","102.76"	
"2002/11/24","102.76"	
"2002/11/25","102.76"	
"2002/11/26","102.76"	
"2002/11/27","102.76"	
"2002/11/28","102.76"	
"2002/11/29","102.76"	
"2002/11/30","102.76"	
"2002/12/01","102.76"	
"2002/12/02","102.76"	
"2002/12/03","102.76"	
"2002/12/04","102.76"	
"2002/12/05","102.76"	
"2002/12/06","102.76"	
"2002/12/07","102.76"	
"2002/12/08","102.76"	
"2002/12/09","102.76"	
"2002/12/10","102.76"	
"2002/12/11","102.76"	
"2002/12/12","102.76"	
"2002/12/13","102.76"	
"2002/12/14","102.76"	
"2002/12/15","102.76"	
"2002/12/16","102.76"	
"2002/12/17","102.76"	
"2002/12/18","102.76"	
"2002/12/19","102.76"	
"2002/12/20","102.76"	
"2002/12/21","102.76"	
"2002/12/22","102.76"	
"2002/12/23","102.76"	
"2002/12/24","102.76"	
"2002/12/25","102.76"	
"2002/12/26","102.76"	
"2002/12/27","102.76"	
"2002/12/28","102.76"	
"2002/12/29","102.76"	
"2002/12/30","102.76"	
"2002/12/31","102.76"	
