"基金名稱","強積金保守基金"	
"2012/04/18","110.8"	
"2012/04/19","110.8"	
"2012/04/20","110.8"	
"2012/04/21","110.8"	
"2012/04/22","110.8"	
"2012/04/23","110.8"	
"2012/04/24","110.8"	
"2012/04/25","110.8"	
"2012/04/26","110.8"	
"2012/04/27","110.8"	
"2012/04/28","110.8"	
"2012/04/29","110.8"	
"2012/04/30","110.81"	
"2012/05/01","110.81"	
"2012/05/02","110.81"	
"2012/05/03","110.81"	
"2012/05/04","110.81"	
"2012/05/05","110.81"	
"2012/05/06","110.81"	
"2012/05/07","110.81"	
"2012/05/08","110.81"	
"2012/05/09","110.81"	
"2012/05/10","110.81"	
"2012/05/11","110.81"	
"2012/05/12","110.81"	
"2012/05/13","110.81"	
"2012/05/14","110.81"	
"2012/05/15","110.81"	
"2012/05/16","110.81"	
"2012/05/17","110.81"	
"2012/05/18","110.81"	
"2012/05/19","110.81"	
"2012/05/20","110.81"	
"2012/05/21","110.81"	
"2012/05/22","110.81"	
"2012/05/23","110.81"	
"2012/05/24","110.81"	
"2012/05/25","110.81"	
"2012/05/26","110.81"	
"2012/05/27","110.81"	
"2012/05/28","110.81"	
"2012/05/29","110.81"	
"2012/05/30","110.81"	
"2012/05/31","110.82"	
"2012/06/01","110.82"	
"2012/06/02","110.82"	
"2012/06/03","110.82"	
"2012/06/04","110.82"	
"2012/06/05","110.82"	
"2012/06/06","110.82"	
"2012/06/07","110.82"	
"2012/06/08","110.82"	
"2012/06/09","110.82"	
"2012/06/10","110.82"	
"2012/06/11","110.82"	
"2012/06/12","110.82"	
"2012/06/13","110.82"	
"2012/06/14","110.82"	
"2012/06/15","110.82"	
"2012/06/16","110.82"	
"2012/06/17","110.82"	
"2012/06/18","110.82"	
"2012/06/19","110.82"	
"2012/06/20","110.82"	
"2012/06/21","110.82"	
"2012/06/22","110.82"	
"2012/06/23","110.82"	
"2012/06/24","110.82"	
"2012/06/25","110.82"	
"2012/06/26","110.82"	
"2012/06/27","110.82"	
"2012/06/28","110.82"	
"2012/06/29","110.83"	
"2012/06/30","110.83"	
"2012/07/01","110.83"	
"2012/07/02","110.83"	
"2012/07/03","110.83"	
"2012/07/04","110.83"	
"2012/07/05","110.83"	
"2012/07/06","110.83"	
"2012/07/07","110.83"	
"2012/07/08","110.83"	
"2012/07/09","110.83"	
"2012/07/10","110.83"	
"2012/07/11","110.83"	
"2012/07/12","110.83"	
"2012/07/13","110.83"	
"2012/07/14","110.83"	
"2012/07/15","110.83"	
"2012/07/16","110.83"	
"2012/07/17","110.83"	
"2012/07/18","110.83"	
"2012/07/19","110.83"	
"2012/07/20","110.83"	
"2012/07/21","110.83"	
"2012/07/22","110.83"	
"2012/07/23","110.83"	
"2012/07/24","110.83"	
"2012/07/25","110.83"	
"2012/07/26","110.83"	
"2012/07/27","110.83"	
"2012/07/28","110.83"	
"2012/07/29","110.83"	
"2012/07/30","110.83"	
"2012/07/31","110.84"	
"2012/08/01","110.84"	
"2012/08/02","110.84"	
"2012/08/03","110.84"	
"2012/08/04","110.84"	
"2012/08/05","110.84"	
"2012/08/06","110.84"	
"2012/08/07","110.84"	
"2012/08/08","110.84"	
"2012/08/09","110.84"	
"2012/08/10","110.84"	
"2012/08/11","110.84"	
"2012/08/12","110.84"	
"2012/08/13","110.84"	
"2012/08/14","110.84"	
"2012/08/15","110.84"	
"2012/08/16","110.84"	
"2012/08/17","110.84"	
"2012/08/18","110.84"	
"2012/08/19","110.84"	
"2012/08/20","110.84"	
"2012/08/21","110.84"	
"2012/08/22","110.84"	
"2012/08/23","110.84"	
"2012/08/24","110.84"	
"2012/08/25","110.84"	
"2012/08/26","110.84"	
"2012/08/27","110.84"	
"2012/08/28","110.84"	
"2012/08/29","110.84"	
"2012/08/30","110.84"	
"2012/08/31","110.85"	
"2012/09/01","110.85"	
"2012/09/02","110.85"	
"2012/09/03","110.85"	
"2012/09/04","110.85"	
"2012/09/05","110.85"	
"2012/09/06","110.85"	
"2012/09/07","110.85"	
"2012/09/08","110.85"	
"2012/09/09","110.85"	
"2012/09/10","110.85"	
"2012/09/11","110.85"	
"2012/09/12","110.85"	
"2012/09/13","110.85"	
"2012/09/14","110.85"	
"2012/09/15","110.85"	
"2012/09/16","110.85"	
"2012/09/17","110.85"	
"2012/09/18","110.85"	
"2012/09/19","110.85"	
"2012/09/20","110.85"	
"2012/09/21","110.85"	
"2012/09/22","110.85"	
"2012/09/23","110.85"	
"2012/09/24","110.85"	
"2012/09/25","110.85"	
"2012/09/26","110.85"	
"2012/09/27","110.85"	
"2012/09/28","110.86"	
"2012/09/29","110.86"	
"2012/09/30","110.86"	
"2012/10/01","110.86"	
"2012/10/02","110.86"	
"2012/10/03","110.86"	
"2012/10/04","110.86"	
"2012/10/05","110.86"	
"2012/10/06","110.86"	
"2012/10/07","110.86"	
"2012/10/08","110.86"	
"2012/10/09","110.86"	
"2012/10/10","110.86"	
"2012/10/11","110.86"	
"2012/10/12","110.86"	
"2012/10/13","110.86"	
"2012/10/14","110.86"	
"2012/10/15","110.86"	
"2012/10/16","110.86"	
"2012/10/17","110.86"	
"2012/10/18","110.86"	
"2012/10/19","110.86"	
"2012/10/20","110.86"	
"2012/10/21","110.86"	
"2012/10/22","110.86"	
"2012/10/23","110.86"	
"2012/10/24","110.86"	
"2012/10/25","110.86"	
"2012/10/26","110.86"	
"2012/10/27","110.86"	
"2012/10/28","110.86"	
"2012/10/29","110.86"	
"2012/10/30","110.86"	
"2012/10/31","110.87"	
"2012/11/01","110.87"	
"2012/11/02","110.87"	
"2012/11/03","110.87"	
"2012/11/04","110.87"	
"2012/11/05","110.87"	
"2012/11/06","110.87"	
"2012/11/07","110.87"	
"2012/11/08","110.87"	
"2012/11/09","110.87"	
"2012/11/10","110.87"	
"2012/11/11","110.87"	
"2012/11/12","110.87"	
"2012/11/13","110.87"	
"2012/11/14","110.87"	
"2012/11/15","110.87"	
"2012/11/16","110.87"	
"2012/11/17","110.87"	
"2012/11/18","110.87"	
"2012/11/19","110.87"	
"2012/11/20","110.87"	
"2012/11/21","110.87"	
"2012/11/22","110.87"	
"2012/11/23","110.87"	
"2012/11/24","110.87"	
"2012/11/25","110.87"	
"2012/11/26","110.87"	
"2012/11/27","110.87"	
"2012/11/28","110.87"	
"2012/11/29","110.87"	
"2012/11/30","111.03"	
"2012/12/01","111.03"	
"2012/12/02","111.03"	
"2012/12/03","111.03"	
"2012/12/04","111.03"	
"2012/12/05","111.03"	
"2012/12/06","111.03"	
"2012/12/07","111.03"	
"2012/12/08","111.03"	
"2012/12/09","111.03"	
"2012/12/10","111.03"	
"2012/12/11","111.03"	
"2012/12/12","111.03"	
"2012/12/13","111.03"	
"2012/12/14","111.03"	
"2012/12/15","111.03"	
"2012/12/16","111.03"	
"2012/12/17","111.03"	
"2012/12/18","111.03"	
"2012/12/19","111.03"	
"2012/12/20","111.03"	
"2012/12/21","111.03"	
"2012/12/22","111.03"	
"2012/12/23","111.03"	
"2012/12/24","111.03"	
"2012/12/25","111.03"	
"2012/12/26","111.03"	
"2012/12/27","111.03"	
"2012/12/28","111.03"	
"2012/12/29","111.03"	
"2012/12/30","111.03"	
"2012/12/31","111.04"	
