"基金名稱","強積金保守基金"	
"2011/04/19","110.68"	
"2011/04/20","110.68"	
"2011/04/21","110.68"	
"2011/04/22","110.68"	
"2011/04/23","110.68"	
"2011/04/24","110.68"	
"2011/04/25","110.68"	
"2011/04/26","110.68"	
"2011/04/27","110.68"	
"2011/04/28","110.68"	
"2011/04/29","110.69"	
"2011/04/30","110.69"	
"2011/05/01","110.69"	
"2011/05/02","110.69"	
"2011/05/03","110.69"	
"2011/05/04","110.69"	
"2011/05/05","110.69"	
"2011/05/06","110.69"	
"2011/05/07","110.69"	
"2011/05/08","110.69"	
"2011/05/09","110.69"	
"2011/05/10","110.69"	
"2011/05/11","110.69"	
"2011/05/12","110.69"	
"2011/05/13","110.69"	
"2011/05/14","110.69"	
"2011/05/15","110.69"	
"2011/05/16","110.69"	
"2011/05/17","110.69"	
"2011/05/18","110.69"	
"2011/05/19","110.69"	
"2011/05/20","110.69"	
"2011/05/21","110.69"	
"2011/05/22","110.69"	
"2011/05/23","110.69"	
"2011/05/24","110.69"	
"2011/05/25","110.69"	
"2011/05/26","110.69"	
"2011/05/27","110.69"	
"2011/05/28","110.69"	
"2011/05/29","110.69"	
"2011/05/30","110.69"	
"2011/05/31","110.7"	
"2011/06/01","110.7"	
"2011/06/02","110.7"	
"2011/06/03","110.7"	
"2011/06/04","110.7"	
"2011/06/05","110.7"	
"2011/06/06","110.7"	
"2011/06/07","110.7"	
"2011/06/08","110.7"	
"2011/06/09","110.7"	
"2011/06/10","110.7"	
"2011/06/11","110.7"	
"2011/06/12","110.7"	
"2011/06/13","110.7"	
"2011/06/14","110.7"	
"2011/06/15","110.7"	
"2011/06/16","110.7"	
"2011/06/17","110.7"	
"2011/06/18","110.7"	
"2011/06/19","110.7"	
"2011/06/20","110.7"	
"2011/06/21","110.7"	
"2011/06/22","110.7"	
"2011/06/23","110.7"	
"2011/06/24","110.7"	
"2011/06/25","110.7"	
"2011/06/26","110.7"	
"2011/06/27","110.7"	
"2011/06/28","110.7"	
"2011/06/29","110.7"	
"2011/06/30","110.71"	
"2011/07/01","110.71"	
"2011/07/02","110.71"	
"2011/07/03","110.71"	
"2011/07/04","110.71"	
"2011/07/05","110.71"	
"2011/07/06","110.71"	
"2011/07/07","110.71"	
"2011/07/08","110.71"	
"2011/07/09","110.71"	
"2011/07/10","110.71"	
"2011/07/11","110.71"	
"2011/07/12","110.71"	
"2011/07/13","110.71"	
"2011/07/14","110.71"	
"2011/07/15","110.71"	
"2011/07/16","110.71"	
"2011/07/17","110.71"	
"2011/07/18","110.71"	
"2011/07/19","110.71"	
"2011/07/20","110.71"	
"2011/07/21","110.71"	
"2011/07/22","110.71"	
"2011/07/23","110.71"	
"2011/07/24","110.71"	
"2011/07/25","110.71"	
"2011/07/26","110.71"	
"2011/07/27","110.71"	
"2011/07/28","110.71"	
"2011/07/29","110.72"	
"2011/07/30","110.72"	
"2011/07/31","110.72"	
"2011/08/01","110.72"	
"2011/08/02","110.72"	
"2011/08/03","110.72"	
"2011/08/04","110.72"	
"2011/08/05","110.72"	
"2011/08/06","110.72"	
"2011/08/07","110.72"	
"2011/08/08","110.72"	
"2011/08/09","110.72"	
"2011/08/10","110.72"	
"2011/08/11","110.72"	
"2011/08/12","110.72"	
"2011/08/13","110.72"	
"2011/08/14","110.72"	
"2011/08/15","110.72"	
"2011/08/16","110.72"	
"2011/08/17","110.72"	
"2011/08/18","110.72"	
"2011/08/19","110.72"	
"2011/08/20","110.72"	
"2011/08/21","110.72"	
"2011/08/22","110.72"	
"2011/08/23","110.72"	
"2011/08/24","110.72"	
"2011/08/25","110.72"	
"2011/08/26","110.72"	
"2011/08/27","110.72"	
"2011/08/28","110.72"	
"2011/08/29","110.72"	
"2011/08/30","110.72"	
"2011/08/31","110.73"	
"2011/09/01","110.73"	
"2011/09/02","110.73"	
"2011/09/03","110.73"	
"2011/09/04","110.73"	
"2011/09/05","110.73"	
"2011/09/06","110.73"	
"2011/09/07","110.73"	
"2011/09/08","110.73"	
"2011/09/09","110.73"	
"2011/09/10","110.73"	
"2011/09/11","110.73"	
"2011/09/12","110.73"	
"2011/09/13","110.73"	
"2011/09/14","110.73"	
"2011/09/15","110.73"	
"2011/09/16","110.73"	
"2011/09/17","110.73"	
"2011/09/18","110.73"	
"2011/09/19","110.73"	
"2011/09/20","110.73"	
"2011/09/21","110.73"	
"2011/09/22","110.73"	
"2011/09/23","110.73"	
"2011/09/24","110.73"	
"2011/09/25","110.73"	
"2011/09/26","110.73"	
"2011/09/27","110.73"	
"2011/09/28","110.73"	
"2011/09/29","110.73"	
"2011/09/30","110.74"	
"2011/10/01","110.74"	
"2011/10/02","110.74"	
"2011/10/03","110.74"	
"2011/10/04","110.74"	
"2011/10/05","110.74"	
"2011/10/06","110.74"	
"2011/10/07","110.74"	
"2011/10/08","110.74"	
"2011/10/09","110.74"	
"2011/10/10","110.74"	
"2011/10/11","110.74"	
"2011/10/12","110.74"	
"2011/10/13","110.74"	
"2011/10/14","110.74"	
"2011/10/15","110.74"	
"2011/10/16","110.74"	
"2011/10/17","110.74"	
"2011/10/18","110.74"	
"2011/10/19","110.74"	
"2011/10/20","110.74"	
"2011/10/21","110.74"	
"2011/10/22","110.74"	
"2011/10/23","110.74"	
"2011/10/24","110.74"	
"2011/10/25","110.74"	
"2011/10/26","110.74"	
"2011/10/27","110.74"	
"2011/10/28","110.74"	
"2011/10/29","110.74"	
"2011/10/30","110.74"	
"2011/10/31","110.75"	
"2011/11/01","110.75"	
"2011/11/02","110.75"	
"2011/11/03","110.75"	
"2011/11/04","110.75"	
"2011/11/05","110.75"	
"2011/11/06","110.75"	
"2011/11/07","110.75"	
"2011/11/08","110.75"	
"2011/11/09","110.75"	
"2011/11/10","110.75"	
"2011/11/11","110.75"	
"2011/11/12","110.75"	
"2011/11/13","110.75"	
"2011/11/14","110.75"	
"2011/11/15","110.75"	
"2011/11/16","110.75"	
"2011/11/17","110.75"	
"2011/11/18","110.75"	
"2011/11/19","110.75"	
"2011/11/20","110.75"	
"2011/11/21","110.75"	
"2011/11/22","110.75"	
"2011/11/23","110.75"	
"2011/11/24","110.75"	
"2011/11/25","110.75"	
"2011/11/26","110.75"	
"2011/11/27","110.75"	
"2011/11/28","110.75"	
"2011/11/29","110.75"	
"2011/11/30","110.76"	
"2011/12/01","110.76"	
"2011/12/02","110.76"	
"2011/12/03","110.76"	
"2011/12/04","110.76"	
"2011/12/05","110.76"	
"2011/12/06","110.76"	
"2011/12/07","110.76"	
"2011/12/08","110.76"	
"2011/12/09","110.76"	
"2011/12/10","110.76"	
"2011/12/11","110.76"	
"2011/12/12","110.76"	
"2011/12/13","110.76"	
"2011/12/14","110.76"	
"2011/12/15","110.76"	
"2011/12/16","110.76"	
"2011/12/17","110.76"	
"2011/12/18","110.76"	
"2011/12/19","110.76"	
"2011/12/20","110.76"	
"2011/12/21","110.76"	
"2011/12/22","110.76"	
"2011/12/23","110.76"	
"2011/12/24","110.76"	
"2011/12/25","110.76"	
"2011/12/26","110.76"	
"2011/12/27","110.76"	
"2011/12/28","110.76"	
"2011/12/29","110.76"	
"2011/12/30","110.77"	
"2011/12/31","110.77"	
