"基金名稱","強積金保守基金"	
"2003/04/19","102.78"	
"2003/04/20","102.78"	
"2003/04/21","102.78"	
"2003/04/22","102.78"	
"2003/04/23","102.78"	
"2003/04/24","102.78"	
"2003/04/25","102.79"	
"2003/04/26","102.79"	
"2003/04/27","102.79"	
"2003/04/28","102.79"	
"2003/04/29","102.79"	
"2003/04/30","102.79"	
"2003/05/01","102.79"	
"2003/05/02","102.79"	
"2003/05/03","102.79"	
"2003/05/04","102.79"	
"2003/05/05","102.79"	
"2003/05/06","102.79"	
"2003/05/07","102.79"	
"2003/05/08","102.79"	
"2003/05/09","102.79"	
"2003/05/10","102.79"	
"2003/05/11","102.79"	
"2003/05/12","102.79"	
"2003/05/13","102.79"	
"2003/05/14","102.79"	
"2003/05/15","102.79"	
"2003/05/16","102.79"	
"2003/05/17","102.79"	
"2003/05/18","102.79"	
"2003/05/19","102.79"	
"2003/05/20","102.79"	
"2003/05/21","102.79"	
"2003/05/22","102.79"	
"2003/05/23","102.8"	
"2003/05/24","102.8"	
"2003/05/25","102.8"	
"2003/05/26","102.8"	
"2003/05/27","102.8"	
"2003/05/28","102.8"	
"2003/05/29","102.8"	
"2003/05/30","102.8"	
"2003/05/31","102.8"	
"2003/06/01","102.8"	
"2003/06/02","102.8"	
"2003/06/03","102.8"	
"2003/06/04","102.8"	
"2003/06/05","102.8"	
"2003/06/06","102.8"	
"2003/06/07","102.8"	
"2003/06/08","102.8"	
"2003/06/09","102.8"	
"2003/06/10","102.8"	
"2003/06/11","102.8"	
"2003/06/12","102.8"	
"2003/06/13","102.8"	
"2003/06/14","102.8"	
"2003/06/15","102.8"	
"2003/06/16","102.8"	
"2003/06/17","102.8"	
"2003/06/18","102.8"	
"2003/06/19","102.8"	
"2003/06/20","102.8"	
"2003/06/21","102.8"	
"2003/06/22","102.8"	
"2003/06/23","102.8"	
"2003/06/24","102.8"	
"2003/06/25","102.81"	
"2003/06/26","102.81"	
"2003/06/27","102.81"	
"2003/06/28","102.81"	
"2003/06/29","102.81"	
"2003/06/30","102.81"	
"2003/07/01","102.81"	
"2003/07/02","102.81"	
"2003/07/03","102.81"	
"2003/07/04","102.81"	
"2003/07/05","102.81"	
"2003/07/06","102.81"	
"2003/07/07","102.81"	
"2003/07/08","102.81"	
"2003/07/09","102.81"	
"2003/07/10","102.81"	
"2003/07/11","102.81"	
"2003/07/12","102.81"	
"2003/07/13","102.81"	
"2003/07/14","102.81"	
"2003/07/15","102.81"	
"2003/07/16","102.81"	
"2003/07/17","102.81"	
"2003/07/18","102.81"	
"2003/07/19","102.81"	
"2003/07/20","102.81"	
"2003/07/21","102.81"	
"2003/07/22","102.81"	
"2003/07/23","102.81"	
"2003/07/24","102.81"	
"2003/07/25","102.82"	
"2003/07/26","102.82"	
"2003/07/27","102.82"	
"2003/07/28","102.82"	
"2003/07/29","102.82"	
"2003/07/30","102.82"	
"2003/07/31","102.82"	
"2003/08/01","102.82"	
"2003/08/02","102.82"	
"2003/08/03","102.82"	
"2003/08/04","102.82"	
"2003/08/05","102.82"	
"2003/08/06","102.82"	
"2003/08/07","102.82"	
"2003/08/08","102.82"	
"2003/08/09","102.82"	
"2003/08/10","102.82"	
"2003/08/11","102.82"	
"2003/08/12","102.82"	
"2003/08/13","102.82"	
"2003/08/14","102.82"	
"2003/08/15","102.82"	
"2003/08/16","102.82"	
"2003/08/17","102.82"	
"2003/08/18","102.82"	
"2003/08/19","102.82"	
"2003/08/20","102.82"	
"2003/08/21","102.82"	
"2003/08/22","102.82"	
"2003/08/23","102.83"	
"2003/08/24","102.83"	
"2003/08/25","102.83"	
"2003/08/26","102.83"	
"2003/08/27","102.83"	
"2003/08/28","102.83"	
"2003/08/29","102.83"	
"2003/08/30","102.83"	
"2003/08/31","102.83"	
"2003/09/01","102.83"	
"2003/09/02","102.83"	
"2003/09/03","102.83"	
"2003/09/04","102.83"	
"2003/09/05","102.83"	
"2003/09/06","102.83"	
"2003/09/07","102.83"	
"2003/09/08","102.83"	
"2003/09/09","102.83"	
"2003/09/10","102.83"	
"2003/09/11","102.83"	
"2003/09/12","102.83"	
"2003/09/13","102.83"	
"2003/09/14","102.83"	
"2003/09/15","102.83"	
"2003/09/16","102.83"	
"2003/09/17","102.83"	
"2003/09/18","102.83"	
"2003/09/19","102.83"	
"2003/09/20","102.83"	
"2003/09/21","102.83"	
"2003/09/22","102.83"	
"2003/09/23","102.83"	
"2003/09/24","102.83"	
"2003/09/25","102.84"	
"2003/09/26","102.84"	
"2003/09/27","102.84"	
"2003/09/28","102.84"	
"2003/09/29","102.84"	
"2003/09/30","102.84"	
"2003/10/01","102.84"	
"2003/10/02","102.84"	
"2003/10/03","102.84"	
"2003/10/04","102.84"	
"2003/10/05","102.84"	
"2003/10/06","102.84"	
"2003/10/07","102.84"	
"2003/10/08","102.84"	
"2003/10/09","102.84"	
"2003/10/10","102.84"	
"2003/10/11","102.84"	
"2003/10/12","102.84"	
"2003/10/13","102.84"	
"2003/10/14","102.84"	
"2003/10/15","102.84"	
"2003/10/16","102.84"	
"2003/10/17","102.84"	
"2003/10/18","102.84"	
"2003/10/19","102.84"	
"2003/10/20","102.84"	
"2003/10/21","102.84"	
"2003/10/22","102.84"	
"2003/10/23","102.84"	
"2003/10/24","102.85"	
"2003/10/25","102.85"	
"2003/10/26","102.85"	
"2003/10/27","102.85"	
"2003/10/28","102.85"	
"2003/10/29","102.85"	
"2003/10/30","102.85"	
"2003/10/31","102.85"	
"2003/11/01","102.85"	
"2003/11/02","102.85"	
"2003/11/03","102.85"	
"2003/11/04","102.85"	
"2003/11/05","102.85"	
"2003/11/06","102.85"	
"2003/11/07","102.85"	
"2003/11/08","102.85"	
"2003/11/09","102.85"	
"2003/11/10","102.85"	
"2003/11/11","102.85"	
"2003/11/12","102.85"	
"2003/11/13","102.85"	
"2003/11/14","102.85"	
"2003/11/15","102.85"	
"2003/11/16","102.85"	
"2003/11/17","102.85"	
"2003/11/18","102.85"	
"2003/11/19","102.85"	
"2003/11/20","102.85"	
"2003/11/21","102.85"	
"2003/11/22","102.85"	
"2003/11/23","102.85"	
"2003/11/24","102.85"	
"2003/11/25","102.86"	
"2003/11/26","102.86"	
"2003/11/27","102.86"	
"2003/11/28","102.86"	
"2003/11/29","102.86"	
"2003/11/30","102.86"	
"2003/12/01","102.86"	
"2003/12/02","102.86"	
"2003/12/03","102.86"	
"2003/12/04","102.86"	
"2003/12/05","102.86"	
"2003/12/06","102.86"	
"2003/12/07","102.86"	
"2003/12/08","102.86"	
"2003/12/09","102.86"	
"2003/12/10","102.86"	
"2003/12/11","102.86"	
"2003/12/12","102.86"	
"2003/12/13","102.86"	
"2003/12/14","102.86"	
"2003/12/15","102.86"	
"2003/12/16","102.86"	
"2003/12/17","102.86"	
"2003/12/18","102.86"	
"2003/12/19","102.86"	
"2003/12/20","102.86"	
"2003/12/21","102.86"	
"2003/12/22","102.86"	
"2003/12/23","102.86"	
"2003/12/24","102.87"	
"2003/12/25","102.87"	
"2003/12/26","102.87"	
"2003/12/27","102.87"	
"2003/12/28","102.87"	
"2003/12/29","102.87"	
"2003/12/30","102.87"	
"2003/12/31","102.87"	
