"基金名稱","歐洲股票基金"	
"2011/03/23","162.33"	
"2011/03/24","165.02"	
"2011/03/25","164.74"	
"2011/03/26","164.74"	
"2011/03/27","164.74"	
"2011/03/28","164.48"	
"2011/03/29","164.34"	
"2011/03/30","165.79"	
"2011/03/31","165.41"	
"2011/04/01","167.51"	
"2011/04/02","167.51"	
"2011/04/03","167.51"	
"2011/04/04","168.86"	
"2011/04/05","168.86"	
"2011/04/06","170.8"	
"2011/04/07","169.29"	
"2011/04/08","171.79"	
"2011/04/09","171.79"	
"2011/04/10","171.79"	
"2011/04/11","171.62"	
"2011/04/12","169.06"	
"2011/04/13","170.33"	
"2011/04/14","169.16"	
"2011/04/15","169.16"	
"2011/04/16","169.16"	
"2011/04/17","169.16"	
"2011/04/18","163.84"	
"2011/04/19","166.18"	
"2011/04/20","171.57"	
"2011/04/21","172.97"	
"2011/04/22","172.97"	
"2011/04/23","172.97"	
"2011/04/24","172.97"	
"2011/04/25","172.97"	
"2011/04/26","174.55"	
"2011/04/27","175.36"	
"2011/04/28","177.96"	
"2011/04/29","178.73"	
"2011/04/30","178.73"	
"2011/05/01","178.73"	
"2011/05/02","178.73"	
"2011/05/03","177.98"	
"2011/05/04","176.42"	
"2011/05/05","172.77"	
"2011/05/06","173.6"	
"2011/05/07","173.6"	
"2011/05/08","173.6"	
"2011/05/09","170.49"	
"2011/05/10","170.49"	
"2011/05/11","172.89"	
"2011/05/12","170.49"	
"2011/05/13","169.71"	
"2011/05/14","169.71"	
"2011/05/15","169.71"	
"2011/05/16","169.67"	
"2011/05/17","167.18"	
"2011/05/18","168.72"	
"2011/05/19","169.87"	
"2011/05/20","168.59"	
"2011/05/21","168.59"	
"2011/05/22","168.59"	
"2011/05/23","164.36"	
"2011/05/24","165.68"	
"2011/05/25","166.27"	
"2011/05/26","166.67"	
"2011/05/27","169.75"	
"2011/05/28","169.75"	
"2011/05/29","169.75"	
"2011/05/30","169.72"	
"2011/05/31","172.55"	
"2011/06/01","171.8"	
"2011/06/02","169.56"	
"2011/06/03","170.32"	
"2011/06/04","170.32"	
"2011/06/05","170.32"	
"2011/06/06","170.32"	
"2011/06/07","170.48"	
"2011/06/08","167.76"	
"2011/06/09","168.33"	
"2011/06/10","164.2"	
"2011/06/11","164.2"	
"2011/06/12","164.2"	
"2011/06/13","164.51"	
"2011/06/14","167.15"	
"2011/06/15","163.28"	
"2011/06/16","160.83"	
"2011/06/17","163.01"	
"2011/06/18","163.01"	
"2011/06/19","163.01"	
"2011/06/20","161.96"	
"2011/06/21","165.0"	
"2011/06/22","165.19"	
"2011/06/23","159.7"	
"2011/06/24","159.69"	
"2011/06/25","159.69"	
"2011/06/26","159.69"	
"2011/06/27","160.71"	
"2011/06/28","162.36"	
"2011/06/29","165.73"	
"2011/06/30","168.96"	
"2011/07/01","168.96"	
"2011/07/02","168.96"	
"2011/07/03","168.96"	
"2011/07/04","171.0"	
"2011/07/05","170.48"	
"2011/07/06","168.24"	
"2011/07/07","169.57"	
"2011/07/08","166.88"	
"2011/07/09","166.88"	
"2011/07/10","166.88"	
"2011/07/11","160.99"	
"2011/07/12","160.0"	
"2011/07/13","163.13"	
"2011/07/14","161.64"	
"2011/07/15","160.4"	
"2011/07/16","160.4"	
"2011/07/17","160.4"	
"2011/07/18","156.08"	
"2011/07/19","159.14"	
"2011/07/20","161.26"	
"2011/07/21","165.09"	
"2011/07/22","165.88"	
"2011/07/23","165.88"	
"2011/07/24","165.88"	
"2011/07/25","165.04"	
"2011/07/26","165.58"	
"2011/07/27","162.26"	
"2011/07/28","161.19"	
"2011/07/29","161.04"	
"2011/07/30","161.04"	
"2011/07/31","161.04"	
"2011/08/01","157.07"	
"2011/08/02","154.09"	
"2011/08/03","151.54"	
"2011/08/04","144.48"	
"2011/08/05","142.02"	
"2011/08/06","142.02"	
"2011/08/07","142.02"	
"2011/08/08","135.74"	
"2011/08/09","138.2"	
"2011/08/10","133.06"	
"2011/08/11","137.26"	
"2011/08/12","141.89"	
"2011/08/13","141.89"	
"2011/08/14","141.89"	
"2011/08/15","144.42"	
"2011/08/16","143.5"	
"2011/08/17","144.29"	
"2011/08/18","136.06"	
"2011/08/19","134.64"	
"2011/08/20","134.64"	
"2011/08/21","134.64"	
"2011/08/22","135.26"	
"2011/08/23","136.4"	
"2011/08/24","138.63"	
"2011/08/25","136.48"	
"2011/08/26","135.4"	
"2011/08/27","135.4"	
"2011/08/28","135.4"	
"2011/08/29","138.61"	
"2011/08/30","139.46"	
"2011/08/31","143.48"	
"2011/09/01","142.64"	
"2011/09/02","138.49"	
"2011/09/03","138.49"	
"2011/09/04","138.49"	
"2011/09/05","131.93"	
"2011/09/06","130.3"	
"2011/09/07","134.34"	
"2011/09/08","135.37"	
"2011/09/09","129.32"	
"2011/09/10","129.32"	
"2011/09/11","129.32"	
"2011/09/12","125.03"	
"2011/09/13","125.03"	
"2011/09/14","128.34"	
"2011/09/15","132.81"	
"2011/09/16","132.95"	
"2011/09/17","132.95"	
"2011/09/18","132.95"	
"2011/09/19","128.55"	
"2011/09/20","131.5"	
"2011/09/21","129.06"	
"2011/09/22","121.2"	
"2011/09/23","122.05"	
"2011/09/24","122.05"	
"2011/09/25","122.05"	
"2011/09/26","123.67"	
"2011/09/27","130.56"	
"2011/09/28","128.92"	
"2011/09/29","128.92"	
"2011/09/30","126.28"	
"2011/10/01","126.28"	
"2011/10/02","126.28"	
"2011/10/03","123.35"	
"2011/10/04","119.62"	
"2011/10/05","119.62"	
"2011/10/06","128.52"	
"2011/10/07","130.48"	
"2011/10/08","130.48"	
"2011/10/09","130.48"	
"2011/10/10","134.26"	
"2011/10/11","133.76"	
"2011/10/12","137.7"	
"2011/10/13","135.53"	
"2011/10/14","138.23"	
"2011/10/15","138.23"	
"2011/10/16","138.23"	
"2011/10/17","135.95"	
"2011/10/18","134.87"	
"2011/10/19","136.52"	
"2011/10/20","133.73"	
"2011/10/21","138.93"	
"2011/10/22","138.93"	
"2011/10/23","138.93"	
"2011/10/24","140.7"	
"2011/10/25","139.84"	
"2011/10/26","139.23"	
"2011/10/27","147.28"	
"2011/10/28","147.41"	
"2011/10/29","147.41"	
"2011/10/30","147.41"	
"2011/10/31","142.02"	
"2011/11/01","134.62"	
"2011/11/02","137.11"	
"2011/11/03","139.41"	
"2011/11/04","138.3"	
"2011/11/05","138.3"	
"2011/11/06","138.3"	
"2011/11/07","137.65"	
"2011/11/08","139.46"	
"2011/11/09","134.99"	
"2011/11/10","134.34"	
"2011/11/11","138.88"	
"2011/11/12","138.88"	
"2011/11/13","138.88"	
"2011/11/14","136.62"	
"2011/11/15","134.83"	
"2011/11/16","135.02"	
"2011/11/17","132.96"	
"2011/11/18","132.16"	
"2011/11/19","132.16"	
"2011/11/20","132.16"	
"2011/11/21","127.53"	
"2011/11/22","127.04"	
"2011/11/23","124.08"	
"2011/11/24","123.76"	
"2011/11/25","124.18"	
"2011/11/26","124.18"	
"2011/11/27","124.18"	
"2011/11/28","129.26"	
"2011/11/29","130.22"	
"2011/11/30","135.45"	
"2011/12/01","134.52"	
"2011/12/02","135.35"	
"2011/12/03","135.35"	
"2011/12/04","135.35"	
"2011/12/05","136.71"	
"2011/12/06","135.68"	
"2011/12/07","135.41"	
"2011/12/08","132.98"	
"2011/12/09","135.01"	
"2011/12/10","135.01"	
"2011/12/11","135.01"	
"2011/12/12","131.18"	
"2011/12/13","130.67"	
"2011/12/14","126.81"	
"2011/12/15","128.73"	
"2011/12/16","128.46"	
"2011/12/17","128.46"	
"2011/12/18","128.46"	
"2011/12/19","128.31"	
"2011/12/20","131.58"	
"2011/12/21","130.54"	
"2011/12/22","131.93"	
"2011/12/23","132.64"	
"2011/12/24","132.64"	
"2011/12/25","132.64"	
"2011/12/26","132.64"	
"2011/12/27","132.64"	
"2011/12/28","130.77"	
"2011/12/29","131.66"	
"2011/12/30","133.32"	
"2011/12/31","133.32"	
