"基金名稱","均衡組合"	
"2004/04/19","115.78"	
"2004/04/20","115.53"	
"2004/04/21","114.79"	
"2004/04/22","114.68"	
"2004/04/23","115.29"	
"2004/04/24","115.29"	
"2004/04/25","115.29"	
"2004/04/26","114.71"	
"2004/04/27","114.85"	
"2004/04/28","114.38"	
"2004/04/29","113.28"	
"2004/04/30","112.77"	
"2004/05/01","112.77"	
"2004/05/02","112.77"	
"2004/05/03","112.92"	
"2004/05/04","113.52"	
"2004/05/05","113.62"	
"2004/05/06","113.14"	
"2004/05/07","111.88"	
"2004/05/08","111.88"	
"2004/05/09","111.88"	
"2004/05/10","109.01"	
"2004/05/11","109.16"	
"2004/05/12","109.9"	
"2004/05/13","109.12"	
"2004/05/14","108.27"	
"2004/05/15","108.27"	
"2004/05/16","108.27"	
"2004/05/17","107.09"	
"2004/05/18","107.75"	
"2004/05/19","109.39"	
"2004/05/20","109.06"	
"2004/05/21","110.08"	
"2004/05/22","110.08"	
"2004/05/23","110.08"	
"2004/05/24","110.36"	
"2004/05/25","110.51"	
"2004/05/26","110.51"	
"2004/05/27","112.08"	
"2004/05/28","112.73"	
"2004/05/29","112.73"	
"2004/05/30","112.73"	
"2004/05/31","112.74"	
"2004/06/01","112.5"	
"2004/06/02","112.46"	
"2004/06/03","111.5"	
"2004/06/04","111.61"	
"2004/06/05","111.61"	
"2004/06/06","111.61"	
"2004/06/07","113.15"	
"2004/06/08","113.31"	
"2004/06/09","112.82"	
"2004/06/10","112.59"	
"2004/06/11","112.39"	
"2004/06/12","112.39"	
"2004/06/13","112.39"	
"2004/06/14","111.32"	
"2004/06/15","111.65"	
"2004/06/16","112.15"	
"2004/06/17","111.81"	
"2004/06/18","111.6"	
"2004/06/19","111.6"	
"2004/06/20","111.6"	
"2004/06/21","111.86"	
"2004/06/22","111.86"	
"2004/06/23","111.79"	
"2004/06/24","112.84"	
"2004/06/25","113.12"	
"2004/06/26","113.12"	
"2004/06/27","113.12"	
"2004/06/28","113.25"	
"2004/06/29","113.03"	
"2004/06/30","113.44"	
"2004/07/01","113.44"	
"2004/07/02","113.39"	
"2004/07/03","113.39"	
"2004/07/04","113.39"	
"2004/07/05","113.5"	
"2004/07/06","113.44"	
"2004/07/07","113.64"	
"2004/07/08","113.35"	
"2004/07/09","113.66"	
"2004/07/10","113.66"	
"2004/07/11","113.66"	
"2004/07/12","113.9"	
"2004/07/13","113.42"	
"2004/07/14","112.9"	
"2004/07/15","112.62"	
"2004/07/16","113.0"	
"2004/07/17","113.0"	
"2004/07/18","113.0"	
"2004/07/19","113.46"	
"2004/07/20","113.17"	
"2004/07/21","113.19"	
"2004/07/22","112.63"	
"2004/07/23","112.3"	
"2004/07/24","112.3"	
"2004/07/25","112.3"	
"2004/07/26","111.8"	
"2004/07/27","111.64"	
"2004/07/28","111.52"	
"2004/07/29","111.32"	
"2004/07/30","111.66"	
"2004/07/31","111.66"	
"2004/08/01","111.66"	
"2004/08/02","111.69"	
"2004/08/03","111.82"	
"2004/08/04","111.57"	
"2004/08/05","111.89"	
"2004/08/06","111.79"	
"2004/08/07","111.79"	
"2004/08/08","111.79"	
"2004/08/09","112.0"	
"2004/08/10","112.17"	
"2004/08/11","111.83"	
"2004/08/12","111.87"	
"2004/08/13","111.7"	
"2004/08/14","111.7"	
"2004/08/15","111.7"	
"2004/08/16","111.81"	
"2004/08/17","112.0"	
"2004/08/18","112.26"	
"2004/08/19","112.99"	
"2004/08/20","113.07"	
"2004/08/21","113.07"	
"2004/08/22","113.07"	
"2004/08/23","113.02"	
"2004/08/24","112.97"	
"2004/08/25","113.39"	
"2004/08/26","113.68"	
"2004/08/27","113.85"	
"2004/08/28","113.85"	
"2004/08/29","113.85"	
"2004/08/30","113.69"	
"2004/08/31","113.94"	
"2004/09/01","114.69"	
"2004/09/02","114.75"	
"2004/09/03","114.08"	
"2004/09/04","114.08"	
"2004/09/05","114.08"	
"2004/09/06","114.39"	
"2004/09/07","114.67"	
"2004/09/08","114.76"	
"2004/09/09","114.65"	
"2004/09/10","114.97"	
"2004/09/11","114.97"	
"2004/09/12","114.97"	
"2004/09/13","115.53"	
"2004/09/14","115.74"	
"2004/09/15","115.23"	
"2004/09/16","115.46"	
"2004/09/17","115.66"	
"2004/09/18","115.66"	
"2004/09/19","115.66"	
"2004/09/20","115.59"	
"2004/09/21","115.96"	
"2004/09/22","115.74"	
"2004/09/23","115.54"	
"2004/09/24","115.05"	
"2004/09/25","115.05"	
"2004/09/26","115.05"	
"2004/09/27","114.87"	
"2004/09/28","114.81"	
"2004/09/29","114.81"	
"2004/09/30","115.54"	
"2004/10/01","115.54"	
"2004/10/02","115.54"	
"2004/10/03","115.54"	
"2004/10/04","116.82"	
"2004/10/05","116.81"	
"2004/10/06","116.82"	
"2004/10/07","116.62"	
"2004/10/08","116.72"	
"2004/10/09","116.72"	
"2004/10/10","116.72"	
"2004/10/11","117.02"	
"2004/10/12","116.51"	
"2004/10/13","116.13"	
"2004/10/14","115.72"	
"2004/10/15","115.96"	
"2004/10/16","115.96"	
"2004/10/17","115.96"	
"2004/10/18","116.03"	
"2004/10/19","116.38"	
"2004/10/20","116.07"	
"2004/10/21","116.21"	
"2004/10/22","116.21"	
"2004/10/23","116.21"	
"2004/10/24","116.21"	
"2004/10/25","116.31"	
"2004/10/26","116.47"	
"2004/10/27","116.68"	
"2004/10/28","117.4"	
"2004/10/29","117.27"	
"2004/10/30","117.27"	
"2004/10/31","117.27"	
"2004/11/01","117.45"	
"2004/11/02","117.88"	
"2004/11/03","118.6"	
"2004/11/04","119.01"	
"2004/11/05","119.48"	
"2004/11/06","119.48"	
"2004/11/07","119.48"	
"2004/11/08","119.48"	
"2004/11/09","119.42"	
"2004/11/10","119.54"	
"2004/11/11","119.53"	
"2004/11/12","120.42"	
"2004/11/13","120.42"	
"2004/11/14","120.42"	
"2004/11/15","121.07"	
"2004/11/16","120.65"	
"2004/11/17","121.26"	
"2004/11/18","121.42"	
"2004/11/19","121.24"	
"2004/11/20","121.24"	
"2004/11/21","121.24"	
"2004/11/22","121.1"	
"2004/11/23","121.63"	
"2004/11/24","122.06"	
"2004/11/25","122.32"	
"2004/11/26","122.36"	
"2004/11/27","122.36"	
"2004/11/28","122.36"	
"2004/11/29","122.62"	
"2004/11/30","122.34"	
"2004/12/01","122.62"	
"2004/12/02","123.22"	
"2004/12/03","123.11"	
"2004/12/04","123.11"	
"2004/12/05","123.11"	
"2004/12/06","123.61"	
"2004/12/07","123.12"	
"2004/12/08","122.46"	
"2004/12/09","122.0"	
"2004/12/10","121.51"	
"2004/12/11","121.51"	
"2004/12/12","121.51"	
"2004/12/13","121.72"	
"2004/12/14","122.26"	
"2004/12/15","122.83"	
"2004/12/16","122.88"	
"2004/12/17","122.57"	
"2004/12/18","122.57"	
"2004/12/19","122.57"	
"2004/12/20","123.28"	
"2004/12/21","123.46"	
"2004/12/22","123.46"	
"2004/12/23","123.89"	
"2004/12/24","124.2"	
"2004/12/25","124.2"	
"2004/12/26","124.2"	
"2004/12/27","124.2"	
"2004/12/28","124.42"	
"2004/12/29","124.3"	
"2004/12/30","124.4"	
"2004/12/31","124.79"	
