"基金名稱","北美股票基金"	
"2012/03/22","116.81"	
"2012/03/23","117.03"	
"2012/03/24","117.03"	
"2012/03/25","117.03"	
"2012/03/26","118.68"	
"2012/03/27","118.33"	
"2012/03/28","117.54"	
"2012/03/29","117.54"	
"2012/03/30","117.89"	
"2012/03/31","117.89"	
"2012/04/01","117.89"	
"2012/04/02","118.81"	
"2012/04/03","118.55"	
"2012/04/04","118.55"	
"2012/04/05","117.31"	
"2012/04/06","117.31"	
"2012/04/07","117.31"	
"2012/04/08","117.31"	
"2012/04/09","117.31"	
"2012/04/10","114.06"	
"2012/04/11","114.67"	
"2012/04/12","116.32"	
"2012/04/13","115.03"	
"2012/04/14","115.03"	
"2012/04/15","115.03"	
"2012/04/16","114.76"	
"2012/04/17","116.48"	
"2012/04/18","116.05"	
"2012/04/19","115.26"	
"2012/04/20","115.33"	
"2012/04/21","115.33"	
"2012/04/22","115.33"	
"2012/04/23","114.19"	
"2012/04/24","114.44"	
"2012/04/25","116.36"	
"2012/04/26","116.97"	
"2012/04/27","117.39"	
"2012/04/28","117.39"	
"2012/04/29","117.39"	
"2012/04/30","116.94"	
"2012/05/01","116.94"	
"2012/05/02","117.2"	
"2012/05/03","116.14"	
"2012/05/04","114.38"	
"2012/05/05","114.38"	
"2012/05/06","114.38"	
"2012/05/07","114.36"	
"2012/05/08","113.83"	
"2012/05/09","113.22"	
"2012/05/10","113.47"	
"2012/05/11","113.19"	
"2012/05/12","113.19"	
"2012/05/13","113.19"	
"2012/05/14","112.13"	
"2012/05/15","111.52"	
"2012/05/16","110.8"	
"2012/05/17","109.14"	
"2012/05/18","108.28"	
"2012/05/19","108.28"	
"2012/05/20","108.28"	
"2012/05/21","110.19"	
"2012/05/22","110.18"	
"2012/05/23","110.6"	
"2012/05/24","110.7"	
"2012/05/25","110.35"	
"2012/05/26","110.35"	
"2012/05/27","110.35"	
"2012/05/28","110.33"	
"2012/05/29","111.46"	
"2012/05/30","109.97"	
"2012/05/31","109.39"	
"2012/06/01","106.7"	
"2012/06/02","106.7"	
"2012/06/03","106.7"	
"2012/06/04","106.52"	
"2012/06/05","107.32"	
"2012/06/06","109.99"	
"2012/06/07","109.99"	
"2012/06/08","110.85"	
"2012/06/09","110.85"	
"2012/06/10","110.85"	
"2012/06/11","109.44"	
"2012/06/12","110.64"	
"2012/06/13","109.79"	
"2012/06/14","110.92"	
"2012/06/15","112.02"	
"2012/06/16","112.02"	
"2012/06/17","112.02"	
"2012/06/18","112.35"	
"2012/06/19","113.29"	
"2012/06/20","113.19"	
"2012/06/21","110.58"	
"2012/06/22","111.45"	
"2012/06/23","111.45"	
"2012/06/24","111.45"	
"2012/06/25","109.69"	
"2012/06/26","110.31"	
"2012/06/27","111.24"	
"2012/06/28","110.89"	
"2012/06/29","113.6"	
"2012/06/30","113.6"	
"2012/07/01","113.6"	
"2012/07/02","113.6"	
"2012/07/03","114.73"	
"2012/07/04","114.72"	
"2012/07/05","114.19"	
"2012/07/06","113.04"	
"2012/07/07","113.04"	
"2012/07/08","113.04"	
"2012/07/09","112.69"	
"2012/07/10","111.65"	
"2012/07/11","111.55"	
"2012/07/12","110.93"	
"2012/07/13","112.82"	
"2012/07/14","112.82"	
"2012/07/15","112.82"	
"2012/07/16","112.46"	
"2012/07/17","113.15"	
"2012/07/18","114.09"	
"2012/07/19","114.52"	
"2012/07/20","113.22"	
"2012/07/21","113.22"	
"2012/07/22","113.22"	
"2012/07/23","112.07"	
"2012/07/24","110.84"	
"2012/07/25","110.66"	
"2012/07/26","112.31"	
"2012/07/27","114.64"	
"2012/07/28","114.64"	
"2012/07/29","114.64"	
"2012/07/30","114.63"	
"2012/07/31","114.2"	
"2012/08/01","113.85"	
"2012/08/02","113.14"	
"2012/08/03","115.39"	
"2012/08/04","115.39"	
"2012/08/05","115.39"	
"2012/08/06","115.72"	
"2012/08/07","116.67"	
"2012/08/08","116.57"	
"2012/08/09","116.73"	
"2012/08/10","117.16"	
"2012/08/11","117.16"	
"2012/08/12","117.16"	
"2012/08/13","116.97"	
"2012/08/14","117.13"	
"2012/08/15","117.3"	
"2012/08/16","118.33"	
"2012/08/17","118.5"	
"2012/08/18","118.5"	
"2012/08/19","118.5"	
"2012/08/20","118.66"	
"2012/08/21","118.3"	
"2012/08/22","118.39"	
"2012/08/23","117.61"	
"2012/08/24","118.29"	
"2012/08/25","118.29"	
"2012/08/26","118.29"	
"2012/08/27","118.27"	
"2012/08/28","118.27"	
"2012/08/29","118.44"	
"2012/08/30","117.48"	
"2012/08/31","117.94"	
"2012/09/01","117.94"	
"2012/09/02","117.94"	
"2012/09/03","117.92"	
"2012/09/04","118.0"	
"2012/09/05","117.75"	
"2012/09/06","120.06"	
"2012/09/07","120.57"	
"2012/09/08","120.57"	
"2012/09/09","120.57"	
"2012/09/10","119.79"	
"2012/09/11","120.21"	
"2012/09/12","120.46"	
"2012/09/13","122.35"	
"2012/09/14","123.03"	
"2012/09/15","123.03"	
"2012/09/16","123.03"	
"2012/09/17","122.6"	
"2012/09/18","122.59"	
"2012/09/19","122.76"	
"2012/09/20","122.66"	
"2012/09/21","122.65"	
"2012/09/22","122.65"	
"2012/09/23","122.65"	
"2012/09/24","122.54"	
"2012/09/25","121.43"	
"2012/09/26","120.72"	
"2012/09/27","121.83"	
"2012/09/28","121.4"	
"2012/09/29","121.4"	
"2012/09/30","121.4"	
"2012/10/01","121.4"	
"2012/10/02","121.4"	
"2012/10/03","122.57"	
"2012/10/04","123.34"	
"2012/10/05","123.42"	
"2012/10/06","123.42"	
"2012/10/07","123.42"	
"2012/10/08","123.06"	
"2012/10/09","121.95"	
"2012/10/10","120.9"	
"2012/10/11","120.81"	
"2012/10/12","120.63"	
"2012/10/13","120.63"	
"2012/10/14","120.63"	
"2012/10/15","121.56"	
"2012/10/16","122.86"	
"2012/10/17","123.36"	
"2012/10/18","122.93"	
"2012/10/19","120.94"	
"2012/10/20","120.94"	
"2012/10/21","120.94"	
"2012/10/22","121.1"	
"2012/10/23","121.1"	
"2012/10/24","119.02"	
"2012/10/25","119.28"	
"2012/10/26","119.36"	
"2012/10/27","119.36"	
"2012/10/28","119.36"	
"2012/10/29","119.34"	
"2012/10/30","119.33"	
"2012/10/31","119.24"	
"2012/11/01","120.79"	
"2012/11/02","119.49"	
"2012/11/03","119.49"	
"2012/11/04","119.49"	
"2012/11/05","119.9"	
"2012/11/06","120.93"	
"2012/11/07","118.34"	
"2012/11/08","117.12"	
"2012/11/09","117.2"	
"2012/11/10","117.2"	
"2012/11/11","117.2"	
"2012/11/12","117.18"	
"2012/11/13","116.83"	
"2012/11/14","115.28"	
"2012/11/15","115.1"	
"2012/11/16","115.78"	
"2012/11/17","115.78"	
"2012/11/18","115.78"	
"2012/11/19","118.08"	
"2012/11/20","118.25"	
"2012/11/21","118.59"	
"2012/11/22","118.59"	
"2012/11/23","120.13"	
"2012/11/24","120.13"	
"2012/11/25","120.13"	
"2012/11/26","119.93"	
"2012/11/27","119.34"	
"2012/11/28","120.27"	
"2012/11/29","120.95"	
"2012/11/30","120.97"	
"2012/12/01","120.97"	
"2012/12/02","120.97"	
"2012/12/03","120.47"	
"2012/12/04","120.2"	
"2012/12/05","120.01"	
"2012/12/06","120.42"	
"2012/12/07","120.68"	
"2012/12/08","120.68"	
"2012/12/09","120.68"	
"2012/12/10","120.82"	
"2012/12/11","121.51"	
"2012/12/12","121.44"	
"2012/12/13","120.65"	
"2012/12/14","120.29"	
"2012/12/15","120.29"	
"2012/12/16","120.29"	
"2012/12/17","121.57"	
"2012/12/18","122.96"	
"2012/12/19","122.09"	
"2012/12/20","122.76"	
"2012/12/21","121.47"	
"2012/12/22","121.47"	
"2012/12/23","121.47"	
"2012/12/24","121.27"	
"2012/12/25","121.27"	
"2012/12/26","121.27"	
"2012/12/27","120.39"	
"2012/12/28","119.18"	
"2012/12/29","119.18"	
"2012/12/30","119.18"	
"2012/12/31","121.13"	
